company_id,company_name,doctype,reference,currency,voucher,inv_date,due_date,open_amt_tc,open_amt_bc,current,months1,months2,months3
V50018,DHL INTL (UK) LTD,INVOICE,BFS2005722,USD,BFS026/000004094,2018-11-06,2018-12-30,-34.19,-34.19,0.00,0.00,0.00,-34.19
V50018,DHL INTL (UK) LTD,INVOICE,BFS2266934,USD,BFS026/000000875,2019-02-11,2019-03-30,-110.82,-110.82,0.00,-110.82,0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFS2286442,USD,BFS026/000000872,2019-02-18,2019-03-30,-16.46,-16.46,0.00,-16.46,0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFS2304854,USD,BFS026/000000870,2019-02-26,2019-03-30,-142.10,-142.10,0.00,-142.10,0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFS2323700,USD,BFS026/000001132,2019-02-28,2019-02-28,-16.46,-16.46,0.00,0.00,-16.46,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFS2344639,USD,BFS026/000001140,2019-03-11,2019-03-11,-149.02,-149.02,0.00,-149.02,0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFS2363299,USD,BFS026/000001141,2019-03-18,2019-03-18,-274.74,-274.74,0.00,-274.74,0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFS7893249,USD,BFS026OB/000000007,2014-01-28,2014-03-02,-428.32,-428.32,0.00,0.00,0.00,-428.32
V50018,DHL INTL (UK) LTD,INVOICE,BFS7955137,USD,BFS026OB/000000062,2014-03-28,2014-04-30,-198.24,-198.24,0.00,0.00,0.00,-198.24
V50018,DHL INTL (UK) LTD,INVOICE,BFS8327861,USD,BFS026OB/000001499,2014-11-24,2014-12-30,-86.29,-86.29,0.00,0.00,0.00,-86.29
V50018,DHL INTL (UK) LTD,INVOICE,BFS8342243,USD,BFS026OB/000000010,2014-11-28,2014-12-30,-31.04,-31.04,0.00,0.00,0.00,-31.04
V50018,DHL INTL (UK) LTD,INVOICE,BFS8362898,USD,BFS026OB/000000009,2014-12-08,2015-01-30,-301.58,-301.58,0.00,0.00,0.00,-301.58
V50018,DHL INTL (UK) LTD,INVOICE,BFS8375502,USD,BFS026OB/000001506,2014-12-15,2015-01-30,-225.00,-225.00,0.00,0.00,0.00,-225.00
V50018,DHL INTL (UK) LTD,INVOICE,BFS8388875,USD,BFS026OB/000001508,2014-12-22,2015-01-30,-357.82,-357.82,0.00,0.00,0.00,-357.82
V50018,DHL INTL (UK) LTD,INVOICE,BFS8402347,USD,BFS026OB/000001509,2014-12-29,2015-01-30,-222.48,-222.48,0.00,0.00,0.00,-222.48
V50018,DHL INTL (UK) LTD,INVOICE,BFS8414014,USD,BFS026OB/000000001,2014-12-28,2015-01-30,-25.31,-25.31,0.00,0.00,0.00,-25.31
V50018,DHL INTL (UK) LTD,INVOICE,BFS8647272,USD,BFS026OB/000000049,2015-04-28,2015-05-30,-217.55,-217.55,0.00,0.00,0.00,-217.55
V50018,DHL INTL (UK) LTD,INVOICE,BFS8728375,USD,BFS026OB/000000075,2015-06-09,2015-07-30,-252.82,-252.82,0.00,0.00,0.00,-252.82
V50018,DHL INTL (UK) LTD,INVOICE,BFS9004398,USD,BFS026/000000279,2015-10-20,2015-11-30,-143.56,-143.56,0.00,0.00,0.00,-143.56
V50018,DHL INTL (UK) LTD,INVOICE,BFS9018128,USD,BFS026/000000352,2015-10-26,2015-11-30,-282.36,-282.36,0.00,0.00,0.00,-282.36
V50018,DHL INTL (UK) LTD,INVOICE,BFS9031626,USD,BFS026/000000444,2015-11-03,2015-12-30,-137.21,-137.21,0.00,0.00,0.00,-137.21
V50018,DHL INTL (UK) LTD,INVOICE,BFS9591867,USD,BFS026/000004818,2016-07-08,2016-08-30,-16.99,-16.99,0.00,0.00,0.00,-16.99
V50018,DHL INTL (UK) LTD,INVOICE,BFSI020482,USD,BFS026OB/000000048,2015-04-28,2015-05-30,-105.37,-105.37,0.00,0.00,0.00,-105.37
V50018,DHL INTL (UK) LTD,INVOICE,BFSI123856,USD,BFS026/000000011,2018-11-06,2018-12-30,-525.65,-525.65,0.00,0.00,0.00,-525.65
V50018,DHL INTL (UK) LTD,INVOICE,BFSI192816,USD,BFS026/000000423,2019-01-22,2019-03-02,-63.49,-63.49,0.00,-63.49,0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFSI199015,USD,BFS026/000000420,2019-01-31,2019-03-02,-27.52,-27.52,0.00,-27.52,0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFSI203493,USD,BFS026/000000225,2015-10-16,2015-11-30,-114.63,-114.63,0.00,0.00,0.00,-114.63
V50018,DHL INTL (UK) LTD,INVOICE,BFSI203494,USD,BFS026/000000223,2015-10-16,2015-11-30,-148.95,-148.95,0.00,0.00,0.00,-148.95
V50018,DHL INTL (UK) LTD,INVOICE,BFSI205540,USD,BFS026/000000671,2019-01-31,2019-03-02,-97.83,-97.83,0.00,-97.83,0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFSI219929,USD,BFS026/000000873,2019-02-18,2019-03-30,-422.40,-422.40,0.00,-422.40,0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFSI226197,USD,BFS026/000000874,2019-02-26,2019-03-30,"-1,311.93","-1,311.93",0.00,"-1,311.93",0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFSI233067,USD,BFS026/000001130,2019-02-28,2019-02-28,-897.68,-897.68,0.00,0.00,-897.68,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFSI247197,USD,BFS026/000001143,2019-03-18,2019-03-18,"-1,084.97","-1,084.97",0.00,"-1,084.97",0.00,0.00
V50018,DHL INTL (UK) LTD,INVOICE,BFSI247198,USD,BFS026/000001142,2019-03-18,2019-03-18,-110.09,-110.09,0.00,-110.09,0.00,0.00
V50020,WESTERN IRELAND SUPPLY,INVOICE,9032397704,USD,BFS026/000001127,2019-02-19,2019-03-30,-365.96,-365.96,0.00,-365.96,0.00,0.00
V50020,WESTERN IRELAND SUPPLY,INVOICE,9032747985,USD,BFS026/000001159,2019-03-21,2019-04-30,-375.32,-375.32,-375.32,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,1224,USD,BFS026/000000804,2019-02-12,2019-03-31,-82.26,-82.26,-82.26,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,1266,USD,BFS026/000000805,2019-02-14,2019-03-31,-786.14,-786.14,-786.14,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,1281,USD,BFS026/000000894,2019-02-12,2019-03-31,-138.85,-138.85,-138.85,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,1301,USD,BFS026/000000806,2019-02-12,2019-03-31,-563.70,-563.70,-563.70,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,1307,USD,BFS026/000000807,2019-02-14,2019-03-31,-218.49,-218.49,-218.49,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,1327,USD,BFS026/000000809,2019-02-12,2019-03-31,-683.41,-683.41,-683.41,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,1330,USD,BFS026/000000810,2019-02-12,2019-03-31,-429.18,-429.18,-429.18,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,387,USD,BFS026/000000808,2019-02-12,2019-03-31,"-1,172.07","-1,172.07","-1,172.07",0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,391,USD,BFS026/000000558,2019-02-12,2019-03-31,-17.64,-17.64,-17.64,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,82147,USD,BFS026/000000149,2019-01-04,2019-04-01,"-2,807.73","-2,807.73","-2,807.73",0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,82148,USD,BFS026/000000151,2019-01-04,2019-04-01,-334.39,-334.39,-334.39,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,82152,USD,BFS026/000000150,2019-01-04,2019-04-01,-42.67,-42.67,-42.67,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,I0000167,USD,BFS026/000000888,2019-02-08,2019-04-29,-326.77,-326.77,-326.77,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,I0000169,USD,BFS026/000000887,2019-02-11,2019-04-29,-419.23,-419.23,-419.23,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,I00002455,USD,BFS026/000000832,2019-02-20,2019-04-29,-109.23,-109.23,-109.23,0.00,0.00,0.00
V50023,ELEGANT TIMBER SERVICE,INVOICE,I00003023,USD,BFS026/000000988,2019-03-08,2019-05-30,-148.87,-148.87,-148.87,0.00,0.00,0.00
V50027,JESET JULIFIA CASTING INDUSTRIAL CO,INVOICE,ECRN/JD19003,USD,BFS026/000001040,2019-01-18,2019-04-01,"-1,722.60","-1,298.90","-1,298.90",0.00,0.00,0.00
V50027,JESET JULIFIA CASTING INDUSTRIAL CO,INVOICE,ECRN/JD19004,USD,BFS026/000001041,2019-01-22,2019-04-01,"-46,257.48","-34,879.72","-34,879.72",0.00,0.00,0.00
V50027,JESET JULIFIA CASTING INDUSTRIAL CO,INVOICE,ECRN/JD19007,USD,BFS026/000001042,2019-02-21,2019-04-29,"-5,166.06","-3,895.39","-3,895.39",0.00,0.00,0.00
V50033,W TAFT LTD,INVOICE,125134,USD,BFS026OB/000000016,2011-10-03,2011-11-30,-396.00,-396.00,0.00,0.00,0.00,-396.00
V50033,W TAFT LTD,INVOICE,150121,USD,BFS026/000000587,2019-02-05,2019-03-30,"-2,605.61","-2,605.61",0.00,"-2,605.61",0.00,0.00
V50039,SEET PARTS (US) LIMITED,INVOICE,8028759,USD,BFS026/000000951,2019-02-22,2019-03-30,"-1,907.30","-1,907.30",0.00,"-1,907.30",0.00,0.00
V21242,HIDEWAYS METAL CO LTD,INVOICE,SIN080441,USD,BFS026OB/000000266,2012-06-13,2012-07-30,-42.00,-42.00,0.00,0.00,0.00,-42.00
V50045,DAVIS BROTHERS,INVOICE,17380,USD,BFS026/000000274,2019-01-11,2019-04-01,-523.45,-523.45,-523.45,0.00,0.00,0.00
V50045,DAVIS BROTHERS,INVOICE,17381,USD,BFS026/000000273,2019-01-11,2019-04-01,-91.39,-91.39,-91.39,0.00,0.00,0.00
V50045,DAVIS BROTHERS,INVOICE,17533,USD,BFS026/000000553,2019-01-31,2019-04-01,-18.00,-18.00,-18.00,0.00,0.00,0.00
V50052,DEARCO USLTD,INVOICE,6530139685,USD,BFS026/000000990,2019-02-28,2019-03-30,-430.85,-430.85,0.00,-430.85,0.00,0.00
V50054,ASG ARCHITECTURAL COVERS US LTD,CREDITNOTE,4470698451,USD,BFS030/000000148,2018-09-20,2018-10-30,315.62,315.62,0.00,0.00,0.00,315.62
V50054,ASG ARCHITECTURAL COVERS US LTD,INVOICE,4494042741,USD,BFS026/000000299,2019-01-21,2019-03-02,-105.19,-105.19,0.00,-105.19,0.00,0.00
V50054,ASG ARCHITECTURAL COVERS US LTD,INVOICE,596405025164,USD,BFS026/000000955,2018-09-25,2018-10-30,-72.00,-72.00,0.00,0.00,0.00,-72.00
V50059,RUBBER & PLASTIC PROD LTD,INVOICE,OP/I128566,USD,BFS026OB/000000043,2012-05-18,2012-06-30,-408.00,-408.00,0.00,0.00,0.00,-408.00
V50059,RUBBER & PLASTIC PROD LTD,INVOICE,OP/I203243,USD,BFS026/000000910,2019-02-19,2019-03-30,"-1,868.93","-1,868.93",0.00,"-1,868.93",0.00,0.00
V50059,RUBBER & PLASTIC PROD LTD,INVOICE,OP/I204507,USD,BFS026/000001032,2019-03-18,2019-04-30,-343.50,-343.50,-343.50,0.00,0.00,0.00
V50061,SANDERS LTD,CREDITNOTE,9000006806,USD,BFS030OB/000000001,2013-01-07,2013-03-02,324.91,324.91,0.00,0.00,0.00,324.91
V50061,SANDERS LTD,INVOICE,9000575294,USD,BFS026/000000604,2019-02-05,2019-03-30,"-2,464.70","-2,464.70",0.00,"-2,464.70",0.00,0.00
V50070,ARB SUPPLY INTERNATIONAL,CREDITNOTE,08714531,USD,BFS030/000000169,2018-10-15,2018-10-22,24.00,24.00,0.00,0.00,0.00,24.00
V50070,ARB SUPPLY INTERNATIONAL,CREDITNOTE,08714532,USD,BFS030/000000170,2018-10-15,2018-10-22,24.00,24.00,0.00,0.00,0.00,24.00
V50070,ARB SUPPLY INTERNATIONAL,INVOICE,08721988,USD,BFS026/000003868,2018-10-15,2018-10-22,-131.59,-131.59,0.00,0.00,0.00,-131.59
V50073,O2,INVOICE,23016825,USD,BFS026/000001119,2019-02-17,2019-02-17,"-5,976.46","-5,976.46",0.00,0.00,"-5,976.46",0.00
V50082,AIRPLANE ENERGY SUPPLY  LTD,INVOICE,793424650,USD,BFS026/000000866,2019-02-15,2019-03-30,"-10,262.87","-10,262.87",0.00,"-10,262.87",0.00,0.00
V50086,CALESTON INDUSTRIES,INVOICE,80340,USD,BFS026/000000594,2019-02-05,2019-03-30,-76.30,-76.30,0.00,-76.30,0.00,0.00
V50086,CALESTON INDUSTRIES,INVOICE,80341,USD,BFS026/000000593,2019-02-05,2019-03-30,-49.20,-49.20,0.00,-49.20,0.00,0.00
V50086,CALESTON INDUSTRIES,INVOICE,80363,USD,BFS026/000000591,2019-02-05,2019-03-30,-46.82,-46.82,0.00,-46.82,0.00,0.00
V50086,CALESTON INDUSTRIES,INVOICE,80364,USD,BFS026/000000818,2019-02-05,2019-03-30,-588.84,-588.84,0.00,-588.84,0.00,0.00
V50086,CALESTON INDUSTRIES,INVOICE,80619,USD,BFS026/000001060,2019-02-27,2019-03-30,-228.78,-228.78,0.00,-228.78,0.00,0.00
V50086,CALESTON INDUSTRIES,INVOICE,80704,USD,BFS026/000000971,2019-03-07,2019-04-30,-48.67,-48.67,-48.67,0.00,0.00,0.00
V50086,CALESTON INDUSTRIES,INVOICE,80705,USD,BFS026/000000973,2019-03-07,2019-04-30,-52.15,-52.15,-52.15,0.00,0.00,0.00
V50086,CALESTON INDUSTRIES,INVOICE,80706,USD,BFS026/000000972,2019-03-18,2019-04-30,-74.40,-74.40,-74.40,0.00,0.00,0.00
V50086,CALESTON INDUSTRIES,INVOICE,80707,USD,BFS026/000000974,2019-03-07,2019-04-30,-68.52,-68.52,-68.52,0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,27899,USD,BFS026/000000168,2019-01-12,2019-04-01,-900.00,-900.00,-900.00,0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,27909,USD,BFS026/000000292,2019-01-24,2019-04-01,"-1,764.00","-1,764.00","-1,764.00",0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,27924,USD,BFS026/000000337,2019-01-28,2019-04-01,-270.00,-270.00,-270.00,0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,27941,USD,BFS026/000001120,2019-02-07,2019-04-29,-210.00,-210.00,-210.00,0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,27950,USD,BFS026/000000747,2019-02-13,2019-04-29,-186.00,-186.00,-186.00,0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,27968,USD,BFS026/000000830,2019-02-26,2019-04-29,-180.00,-180.00,-180.00,0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,27977,USD,BFS026/000000859,2019-02-28,2019-04-29,"-4,248.00","-4,248.00","-4,248.00",0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,27990,USD,BFS026/000000991,2019-02-28,2019-04-29,"-1,560.00","-1,560.00","-1,560.00",0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,27991,USD,BFS026/000000992,2019-02-28,2019-04-29,-768.00,-768.00,-768.00,0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,28004,USD,BFS026/000001006,2019-03-05,2019-05-30,-924.00,-924.00,-924.00,0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,28005,USD,BFS026/000001007,2019-03-05,2019-05-30,"-1,050.00","-1,050.00","-1,050.00",0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,28013,USD,BFS026/000000984,2019-03-12,2019-05-30,-996.00,-996.00,-996.00,0.00,0.00,0.00
V50087,SCARIE ENGINEERING (LAUGHES) LTD,INVOICE,28020,USD,BFS026/000001020,2019-03-19,2019-05-30,"-3,708.00","-3,708.00","-3,708.00",0.00,0.00,0.00
V50089,REDWOOD ARCHITECTURE PLACE,INVOICE,IN-8210,USD,BFS026/000001078,2018-08-24,2018-10-30,"-3,840.00","-3,840.00",0.00,0.00,0.00,"-3,840.00"
V50089,REDWOOD ARCHITECTURE PLACE,INVOICE,IN-8440,USD,BFS026/000001074,2018-11-16,2019-01-29,"-3,180.00","-3,180.00",0.00,0.00,"-3,180.00",0.00
V50089,REDWOOD ARCHITECTURE PLACE,INVOICE,IN-8441,USD,BFS026/000001075,2019-03-28,2019-05-30,"-5,328.00","-5,328.00","-5,328.00",0.00,0.00,0.00
V50089,REDWOOD ARCHITECTURE PLACE,INVOICE,IN-8443,USD,BFS026/000001076,2018-11-16,2019-01-29,"-1,824.00","-1,824.00",0.00,0.00,"-1,824.00",0.00
V50089,REDWOOD ARCHITECTURE PLACE,INVOICE,IN-8444,USD,BFS026/000001077,2018-11-16,2019-01-29,"-2,952.00","-2,952.00",0.00,0.00,"-2,952.00",0.00
V50089,REDWOOD ARCHITECTURE PLACE,INVOICE,IN-8636,USD,BFS026/000000384,2019-01-29,2019-04-01,"-2,268.00","-2,268.00","-2,268.00",0.00,0.00,0.00
V50089,REDWOOD ARCHITECTURE PLACE,INVOICE,IN-8717,USD,BFS026/000001055,2019-02-28,2019-04-29,-60.00,-60.00,-60.00,0.00,0.00,0.00
V50089,REDWOOD ARCHITECTURE PLACE,INVOICE,IN-8718,USD,BFS026/000001056,2019-02-28,2019-04-29,-146.40,-146.40,-146.40,0.00,0.00,0.00
V50093,TEDDERY & CLASSIC LTD,INVOICE,A65375,USD,BFS026/000000953,2019-02-25,2019-03-30,-448.56,-448.56,0.00,-448.56,0.00,0.00
V50093,TEDDERY & CLASSIC LTD,INVOICE,A65454,USD,BFS026/000001005,2019-03-04,2019-04-30,-330.48,-330.48,-330.48,0.00,0.00,0.00
V50093,TEDDERY & CLASSIC LTD,INVOICE,INV00001263366,USD,BFS026/000000957,2019-03-13,2019-04-30,-42.48,-42.48,-42.48,0.00,0.00,0.00
V50097,AT&T GLOBAL NETWORK SERVICES (US) BV,INVOICE,47253983,USD,BFS026/000000781,2019-02-15,2019-03-30,"-1,137.14","-1,137.14",0.00,"-1,137.14",0.00,0.00
V50097,AT&T GLOBAL NETWORK SERVICES (US) BV,INVOICE,47255724,USD,BFS026/000001019,2019-03-15,2019-04-30,"-1,137.14","-1,137.14","-1,137.14",0.00,0.00,0.00
V50098,PLASTIC COATINGS LTD,INVOICE,234560,USD,BFS026/000000393,2019-01-30,2019-04-01,-480.00,-480.00,-480.00,0.00,0.00,0.00
V50102,TECHNICAL METALS LTD,INVOICE,221233,USD,BFS026/000000994,2019-02-26,2019-03-30,-30.00,-30.00,0.00,-30.00,0.00,0.00
V50102,TECHNICAL METALS LTD,INVOICE,221234,USD,BFS026/000000995,2019-02-26,2019-03-30,-30.00,-30.00,0.00,-30.00,0.00,0.00
V50104,BARRHEAD TRAVEL SERVICES LTD,CREDITNOTE,B188565,USD,BFS030OB/000000004,2012-01-25,2012-03-01,"1,018.80","1,018.80",0.00,0.00,0.00,"1,018.80"
